amfi_code,date,nav,daily_return,rolling_sharpe
125497,2024-02-29,796.3083,-0.009594630797691517,0.5206898841222476
125497,2024-03-01,811.693,0.019320029692017515,0.7965263216367017
125497,2024-03-04,805.9717,-0.007048600887281209,0.30768533866056086
125497,2024-03-05,804.0935,-0.002330354775484156,0.1685990916371376
125497,2024-03-06,801.907,-0.0027192111365157423,-0.00427181505623575
125497,2024-03-07,799.3449,-0.00319500889754043,-0.18067203933299472
125497,2024-03-08,804.1519,0.006013674447663098,-0.14050801188862738
125497,2024-03-11,811.3227,0.008917220739017129,-0.13753826935395103
125497,2024-03-12,809.554,-0.0021800203544164454,-0.261974578757562
125497,2024-03-13,801.1872,-0.010335073386086635,-0.4214368516574656
125497,2024-03-14,810.661,0.011824702142021248,-0.05608149649947721
125497,2024-03-15,810.3976,-0.0003249200343915515,-0.029284621535417405
125497,2024-03-18,823.2837,0.01590096022002041,0.21689674614478544
125497,2024-03-19,807.5561,-0.019103499802073043,-0.10843154060656061
125497,2024-03-20,809.3664,0.00224170184585315,-0.1284728577699281
125497,2024-03-21,823.6026,0.017589314308080972,0.12018533817344564
125497,2024-03-22,821.4643,-0.0025962764080639245,-0.07597900318533189
125497,2024-03-25,820.2554,-0.0014716403378698395,-0.3293334948938255
125497,2024-03-26,822.8202,0.0031268309845933207,-0.2928520315346739
125497,2024-03-27,819.1978,-0.004402419872531094,-0.17016453501484657
125497,2024-03-28,817.3678,-0.0022338927179736956,-0.16465559584222772
125497,2024-03-29,815.3568,-0.00246033670521395,-0.22855651707098826
125497,2024-04-01,811.276,-0.0050049254510419194,-0.02848920278773936
125497,2024-04-02,820.5392,0.011418062410326613,-0.056132196754427245
125497,2024-04-03,824.3077,0.004592711719318077,-0.0016206813429123202
125497,2024-04-04,826.558,0.002729927186170933,-0.023968794704630373
125497,2024-04-05,832.9028,0.007676170335294108,-0.12062990222220284
125497,2024-04-08,831.392,-0.001813897131814013,-0.058197610763395385
125497,2024-04-09,826.1608,-0.006292098071667862,-0.28950946288366236
125497,2024-04-10,822.2057,-0.004787324695144091,-0.37328630009076685
125497,2024-04-11,822.6429,0.0005317404148379445,-0.34146361178485013
125497,2024-04-12,815.4146,-0.008786680101414701,-0.38928181257934663
125497,2024-04-15,812.244,-0.0038883287103271824,-0.7734627345937167
125497,2024-04-16,808.9725,-0.004027730583420874,-0.7973493727432966
125497,2024-04-17,824.6983,0.019439226920568986,-0.5344232406549818
125497,2024-04-18,805.1839,-0.02366247147593248,-0.6702831131107736
125497,2024-04-19,804.3243,-0.001067582200786732,-0.9046595440627287
125497,2024-04-22,817.0804,0.01585939900112443,-0.7823605740008397
125497,2024-04-23,818.381,0.0015917650209207324,-0.7782681867917053
125497,2024-04-24,824.262,0.007186139463159602,-0.6131550816525687
125497,2024-04-25,825.4136,0.0013971285829019742,-0.6635526745419277
125497,2024-04-26,820.9935,-0.005355012323518649,-1.1890001547219915
125497,2024-04-29,805.3357,-0.019071770970172208,-1.2575115407636483
125497,2024-04-30,807.2126,0.0023305808993689947,-1.360146397982951
125497,2024-05-01,802.1236,-0.006304411006468391,-1.3386425989995703
125497,2024-05-02,796.8929,-0.006521064833399648,-1.4670364866424341
125497,2024-05-03,793.8031,-0.003877308983428085,-1.5084018970579596
125497,2024-05-06,806.5288,0.016031305496287507,-1.1194831196105688
125497,2024-05-07,824.242,0.021962265947601534,-0.6925723659314685
125497,2024-05-08,826.2485,0.002434357870625403,-0.478161423995426
125497,2024-05-09,823.2934,-0.003576526916539091,-0.7241778510400424
125497,2024-05-10,815.2105,-0.009817763630802778,-0.6302968439908904
125497,2024-05-13,819.0084,0.004658796715695024,-0.642288536409806
125497,2024-05-14,832.4174,0.01637223745202121,-0.28929051603374045
125497,2024-05-15,831.0322,-0.0016640690115320433,-0.1419621857204855
125497,2024-05-16,814.198,-0.02025697680547156,-0.5436677940647744
125497,2024-05-17,819.4462,0.0064458522374164495,-0.1936711641756135
125497,2024-05-20,827.0251,0.00924880730425004,-0.0417900273332256
125497,2024-05-21,815.9598,-0.013379642286552085,-0.06719979893507257
125497,2024-05-22,817.6525,0.002074489454014783,-0.11258592734844716
125497,2024-05-23,821.3363,0.00450533692491617,0.10553941061709385
125497,2024-05-24,821.2305,-0.0001288144697854099,0.16566514220201647
125497,2024-05-27,815.944,-0.006437291357298647,-0.00667690232777084
125497,2024-05-28,823.7123,0.00952062886668692,0.2771440660959207
125497,2024-05-29,821.2107,-0.003036982694079038,0.2223525740509191
125497,2024-05-30,810.9428,-0.012503368502139511,0.226916325589003
125497,2024-05-31,796.8279,-0.017405543276295288,-0.19210958584572818
125497,2024-06-03,806.1536,0.011703530963210529,-0.27371794440591835
125497,2024-06-04,810.968,0.005972062892232843,-0.6436627369603489
125497,2024-06-05,812.0162,0.0012925294216294958,-0.6441872012585674
125497,2024-06-06,809.2868,-0.0033612629895808377,-0.8472059048941913
125497,2024-06-07,805.9356,-0.004140930013933231,-0.653119228558982
125497,2024-06-10,798.7377,-0.008931110624719851,-1.089424529721535
125497,2024-06-11,796.1148,-0.0032838064360803942,-1.295737130475738
125497,2024-06-12,781.771,-0.018017250778405325,-1.5375014489357988
125497,2024-06-13,777.1134,-0.005957754892417344,-1.877083500568099
125497,2024-06-14,775.3852,-0.0022238710592300537,-1.886279725644761
125497,2024-06-17,779.9692,0.005911900304519602,-1.7051746537588617
125497,2024-06-18,780.097,0.00016385262392404343,-1.7938166661855417
125497,2024-06-19,785.9905,0.007554829719893741,-1.4862939712211602
125497,2024-06-20,795.8087,0.012491499579193377,-1.4253780979044697
125497,2024-06-21,803.6846,0.009896725180310373,-1.074305513951735
125497,2024-06-24,807.4428,0.004676212534120872,-0.8273703765545666
125497,2024-06-25,807.944,0.0006207250841792078,-0.6783109781590122
125497,2024-06-26,801.3989,-0.008100932737912458,-0.9654795562891673
125497,2024-06-27,807.0619,0.0070663935276178425,-0.739569174934983
125497,2024-06-28,819.5294,0.015448009626027437,-0.2376299184114672
125497,2024-07-01,822.4299,0.003539226292552655,-0.08262569014391946
125497,2024-07-02,836.8859,0.0175771819580004,0.23525820329184838
125497,2024-07-03,826.1277,-0.01285503794483811,0.17969245545281842
125497,2024-07-04,818.1833,-0.009616430970659784,0.1792918113684645
125497,2024-07-05,824.8029,0.008090607569232855,-0.025145010318866814
125497,2024-07-08,827.1542,0.002850741674162327,0.15845588111446623
125497,2024-07-09,837.2256,0.012175964288158259,0.42417318773595736
125497,2024-07-10,837.5433,0.0003794676130304264,0.4815117203264461
125497,2024-07-11,831.5854,-0.007113542666988049,0.40823681141935836
125497,2024-07-12,830.4487,-0.0013669071150118617,0.27313953280160747
125497,2024-07-15,819.7218,-0.01291699294610249,-0.12779330439910824
125497,2024-07-16,812.0222,-0.009392942825236616,-0.2583706144856259
125497,2024-07-17,819.4388,0.009133494133534814,0.09601153269021671
125497,2024-07-18,826.1967,0.008246985619914549,0.030929518479304904
125497,2024-07-19,829.2736,0.003724173674380493,0.10497141256500976
125497,2024-07-22,817.203,-0.01455563037337737,-0.45302196937964645
125497,2024-07-23,815.0444,-0.00264144894230689,-0.15472281873210736
125497,2024-07-24,806.7025,-0.010234902540278812,-0.386070310267905
125497,2024-07-25,815.537,0.010951373027850986,-0.5158489974976492
125497,2024-07-26,811.7682,-0.004621249557040352,-0.5535062780584803
125497,2024-07-29,804.4471,-0.00901870755715728,-0.692203047250124
125497,2024-07-30,805.0738,0.0007790443896187327,-0.736663618334609
125497,2024-07-31,800.9545,-0.005116673775745761,-0.7497456586627224
125497,2024-08-01,811.9229,0.01369416115397315,-0.4459889296688917
125497,2024-08-02,807.0946,-0.005946746914023526,-0.5096571759613432
125497,2024-08-05,797.6076,-0.011754508083686832,-0.6301321247268572
125497,2024-08-06,783.0102,-0.01830148057766745,-1.162805222556004
125497,2024-08-07,783.2015,0.0002443135478948921,-1.243650913952827
125497,2024-08-08,779.7319,-0.00443002215904853,-1.3735320456855957
125497,2024-08-09,770.3649,-0.012013103478259568,-1.7256341488285305
125497,2024-08-12,778.8887,0.011064626646411169,-1.4801661663006604
125497,2024-08-13,783.8899,0.0064209430692729885,-1.2504199383909942
125497,2024-08-14,784.0992,0.00026700178175520506,-1.1608622699985984
125497,2024-08-15,794.0002,0.012627228799621193,-0.9342765525151902
125497,2024-08-16,799.0652,0.006379091592168429,-0.665418586743251
125497,2024-08-19,793.6968,-0.006718350392433514,-0.714689263581064
125497,2024-08-20,786.8616,-0.008611852788117713,-0.7937542489735231
125497,2024-08-21,792.9674,0.007759687345271438,-1.0200200949468776
125497,2024-08-22,796.1548,0.0040195851683184625,-0.5366027310521836
125497,2024-08-23,797.759,0.0020149347840394682,-0.4789370331676903
125497,2024-08-26,792.2342,-0.0069253997761229424,-0.9166367327925373
125497,2024-08-27,796.9042,0.005894721535626646,-0.8333426962685503
125497,2024-08-28,792.0206,-0.006128214658675413,-1.0863441574405996
125497,2024-08-29,791.7169,-0.0003834496223961148,-1.120251459032142
125497,2024-08-30,802.2984,0.01336525720241677,-0.758288789868286
125497,2024-09-02,798.0478,-0.005298028763362828,-0.5113053950443446
125497,2024-09-03,787.4595,-0.013267751630917313,-0.8008951537319787
125497,2024-09-04,780.5862,-0.008728448891657359,-0.8448333278160763
125497,2024-09-05,787.8675,0.009327989657003988,-0.5439192317739516
125497,2024-09-06,790.0469,0.002766201169613014,-0.41909709611898327
125497,2024-09-09,789.5567,-0.0006204694936465804,-0.7450509092739156
125497,2024-09-10,786.4253,-0.003966022959465687,-1.2832584655092047
125497,2024-09-11,790.2063,0.004807831080714253,-1.2345934532431335
125497,2024-09-12,784.7157,-0.0069483121053326435,-1.2982765101411358
125497,2024-09-13,787.24,0.003216833816374498,-1.046792065977749
125497,2024-09-16,782.5829,-0.005915730907982364,-1.2559912580492836
125497,2024-09-17,776.8126,-0.00737340414670451,-1.7569617889407265
125497,2024-09-18,772.8562,-0.005093120271221219,-1.8236963258598553
125497,2024-09-19,770.6991,-0.0027910754937333637,-1.5146098255406728
125497,2024-09-20,770.7648,8.524727743930427e-05,-1.6527452464187777
125497,2024-09-23,772.7655,0.0025957334844559643,-1.803568561947391
125497,2024-09-24,748.4192,-0.03150541787903305,-2.059097916805257
125497,2024-09-25,743.4907,-0.006585213206716345,-2.2266766750937457
125497,2024-09-26,741.31,-0.0029330561902118912,-2.3779801820337823
125497,2024-09-27,751.6029,0.013884744573795071,-2.06898352039657
125497,2024-09-30,744.8622,-0.008968432665706794,-2.11331211099504
125497,2024-10-01,746.3173,0.001953515697265873,-2.2761163704514615
125497,2024-10-02,756.6128,0.013795070809694332,-1.9189440538626257
125497,2024-10-03,748.2882,-0.011002457267442534,-1.8941790540894499
125497,2024-10-04,751.2802,0.00399845941710697,-1.5069830130383015
125497,2024-10-07,746.3683,-0.0065380400015867535,-1.881355916418377
125497,2024-10-08,743.4374,-0.003926881674904958,-2.083110898038568
125497,2024-10-09,738.5713,-0.006545406513043472,-2.2347459687910933
125497,2024-10-10,734.1983,-0.005920890779265275,-2.282523450408648
125497,2024-10-11,752.424,0.024823947426737325,-1.6350214893985566
125497,2024-10-14,758.4397,0.007995093192136427,-1.3136970905589964
125497,2024-10-15,766.2401,0.010284799173882808,-1.0492860964706359
125497,2024-10-16,769.9692,0.004866751296362715,-0.6303902646558712
125497,2024-10-17,759.5305,-0.013557295538574876,-0.7687286361756638
125497,2024-10-18,762.574,0.0040070806899787925,-0.6498087471171522
125497,2024-10-21,770.2212,0.010028141531182477,-0.5692285766593406
125497,2024-10-22,764.8405,-0.006985915215005689,-0.7022189728989874
125497,2024-10-23,771.7777,0.009070126385828159,-0.6725638690403919
125497,2024-10-24,776.9874,0.00675025982222599,-0.7862304422634845
125497,2024-10-25,790.19,0.016992038738337323,-0.6437836046872009
125497,2024-10-28,787.6902,-0.003163542945367581,-0.7912280056579777
125497,2024-10-29,780.5047,-0.009122241205997028,-0.9689850169556642
125497,2024-10-30,778.4209,-0.0026698109569359696,-0.8707701252610068
125497,2024-10-31,788.7455,0.013263518489804227,-0.7487800748862087
125497,2024-11-01,776.5295,-0.015487885509331,-1.3245953905012735
125497,2024-11-04,762.8864,-0.01756932608484285,-1.6888177151187496
125497,2024-11-05,763.882,0.0013050435818491302,-2.0277248838946846
125497,2024-11-06,761.2988,-0.0033816741329156796,-1.8670492171315458
125497,2024-11-07,761.7436,0.0005842646803069229,-1.6832295820199503
125497,2024-11-08,768.517,0.00889196837361017,-1.6664809062038741
125497,2024-11-11,765.1756,-0.004347854374073701,-1.8025507991591327
125497,2024-11-12,753.0284,-0.015875048812324932,-2.325257251515067
125497,2024-11-13,767.1247,0.018719479902749914,-1.9323426017529883
125497,2024-11-14,760.8,-0.0082446830352354,-1.951321877358489
125497,2024-11-15,754.1163,-0.008785094637223878,-2.0798938856940064
125497,2024-11-18,761.8856,0.010302522303257344,-1.656902137841011
125497,2024-11-19,759.6983,-0.002870903453221718,-1.5440211599493128
125497,2024-11-20,759.6655,-4.317503408923784e-05,-1.7231260964628674
125497,2024-11-21,763.3006,0.004785132403669845,-1.7928432570497963
125497,2024-11-22,771.0275,0.01012301051512332,-1.6638223664121354
125497,2024-11-25,769.1601,-0.0024219629001559495,-1.4569411285846279
125497,2024-11-26,779.9421,0.014017887823354336,-1.1311789667194514
125497,2024-11-27,765.7836,-0.018153270608164407,-1.2604686126658151
125497,2024-11-28,771.3299,0.007242646617138249,-1.3336607941447782
125497,2024-11-29,766.0352,-0.006864378004794003,-1.3727332214908627
125497,2024-12-02,775.7624,0.01269811100064322,-0.9706263673551242
125497,2024-12-03,777.1356,0.0017701296170065106,-0.9524688265131117
125497,2024-12-04,772.936,-0.005403947522156893,-0.9575176138217104
125497,2024-12-05,777.8688,0.006381899665690138,-1.100095427931528
125497,2024-12-06,784.4249,0.008428285078409203,-0.8347733314871119
125497,2024-12-09,789.2852,0.006196004231890262,-0.5101210980883197
125497,2024-12-10,782.5537,-0.0085286028421665,-0.3361850875257818
125497,2024-12-11,779.6225,-0.0037456854398619788,-0.4102332293731168
125497,2024-12-12,779.9967,0.0004799758857654268,-0.319137967203378
125497,2024-12-13,780.1153,0.0001520519253479513,-0.09305079463863068
125497,2024-12-16,785.6958,0.007153429755832219,-0.16745381833499165
125497,2024-12-17,772.2558,-0.017105856999617308,-0.6027525066933177
125497,2024-12-18,774.9358,0.0034703526991961553,-0.5426921850790078
125497,2024-12-19,773.3554,-0.002039394747280876,-0.8237870122775885
125497,2024-12-20,768.0537,-0.006855450934977636,-1.0726116429302146
125497,2024-12-23,763.4346,-0.006014032612563391,-1.0599448708381727
125497,2024-12-24,762.3847,-0.0013752324036664376,-0.9278704465950934
125497,2024-12-25,738.934,-0.030759667658598056,-1.5718642198891484
125497,2024-12-26,734.7568,-0.005653008252428426,-1.7452625465774323
125497,2024-12-27,729.4797,-0.00718210433710853,-1.90674441678116
125497,2024-12-30,733.2936,0.0052282469272277865,-1.6891308875856526
125497,2024-12-31,728.4784,-0.006566537605128375,-1.9136723803409932
125497,2025-01-01,727.4728,-0.0013804115537261463,-1.8314817838749375
125497,2025-01-02,737.8158,0.014217713706959234,-1.5493245613314546
125497,2025-01-03,744.6984,0.009328344554291323,-1.6298629859010045
125497,2025-01-06,751.0352,0.008509216617089699,-1.378951113050552
125497,2025-01-07,748.1174,-0.0038850376120853625,-1.2229513671052685
125497,2025-01-08,752.0967,0.005319084945758723,-0.9735337452907665
125497,2025-01-09,750.9342,-0.0015456789000669602,-1.1749692456333392
125497,2025-01-10,750.0235,-0.0012127560577211982,-1.2474704669685672
125497,2025-01-13,753.1267,0.004137470359262041,-1.1601521835402206
125497,2025-01-14,749.5585,-0.00473784822659995,-1.1736500538854617
125497,2025-01-15,759.8851,0.013776910007691212,-1.0018815194350221
125497,2025-01-16,759.2043,-0.0008959249233864153,-0.896174804675765
125497,2025-01-17,763.7498,0.00598718948246213,-0.845322531917399
125497,2025-01-20,774.0166,0.013442622178100772,-0.49544974328189695
125497,2025-01-21,781.494,0.009660516324843771,-0.193619402470635
125497,2025-01-22,772.2419,-0.011838990446503828,-0.3107191985582521
125497,2025-01-23,775.6779,0.0044493830236356224,-0.18358778069977588
125497,2025-01-24,781.9227,0.008050764370107766,-0.0437801216461633
125497,2025-01-27,788.5038,0.008416560869763723,0.05772955254338235
125497,2025-01-28,781.2028,-0.009259308579108838,0.46952384871062774
125497,2025-01-29,777.09,-0.00526470207224039,0.4942933702907733
125497,2025-01-30,784.3404,0.009330193413890298,0.7170065410188176
125497,2025-01-31,779.4908,-0.006183029715159383,0.3522606401001156
125497,2025-02-03,777.8345,-0.0021248486832685654,0.4810798230621343
125497,2025-02-04,789.1272,0.014518126928029007,0.7058937612708039
125497,2025-02-05,789.2016,9.428137821121396e-05,0.45948308165913454
125497,2025-02-06,784.564,-0.0058763185477576085,0.557712951672227
125497,2025-02-07,778.9168,-0.007197883155485085,0.347917924822818
125497,2025-02-10,781.6088,0.003456081573795844,0.5350823549932266
125497,2025-02-11,772.8717,-0.011178354184343764,0.39702236408776354
125497,2025-02-12,771.5856,-0.0016640536844602094,0.4887035391147025
125497,2025-02-13,774.2558,0.003460665932593976,0.664182039152716
125497,2025-02-14,783.5819,0.012045243962008456,0.43928340315259634
125497,2025-02-17,788.6153,0.006423578696751475,0.4097656929448461
125497,2025-02-18,784.069,-0.0057649147816433155,0.10242247406930496
125497,2025-02-19,792.6689,0.010968294882210738,0.21853952686328607
125497,2025-02-20,790.9858,-0.0021233329578086435,0.44288641423684394
125497,2025-02-21,782.8163,-0.010328251151917156,0.16396724252008296
125497,2025-02-24,782.0328,-0.001000873384981893,-0.04858430324751329
125497,2025-02-25,792.4235,0.01328678285616669,0.34137545297681093
125497,2025-02-26,793.9886,0.0019750802443390114,0.20602965240927176
125497,2025-02-27,794.486,0.0006264573571963528,0.08801616112466622
125497,2025-02-28,806.4566,0.015067099986658006,0.050949258106877615
125497,2025-03-03,796.7514,-0.012034373579433821,-0.12040991167707371
125497,2025-03-04,788.1754,-0.010763708730226251,-0.15169360870112086
125497,2025-03-05,777.4241,-0.013640745448284752,-0.35826633187849805
125497,2025-03-06,780.3858,0.0038096323486755956,-0.5435859898975446
125497,2025-03-07,781.9358,0.0019861970835450826,-0.2115023174615079
125497,2025-03-10,793.0562,0.01422162791369841,0.41217471891434027
125497,2025-03-11,795.171,0.0026666458190478526,0.4388397027007466
125497,2025-03-12,792.7507,-0.003043747822795373,0.4455647062362123
125497,2025-03-13,793.1723,0.0005318191456658017,0.44453312640089804
125497,2025-03-14,794.4058,0.0015551476015993604,0.3016708955208247
125497,2025-03-17,783.1833,-0.014126910956591687,0.1069238728143491
125497,2025-03-18,802.5431,0.02471937284668857,0.880143251001852
125497,2025-03-19,806.647,0.005113619442993267,0.6331258039184955
125497,2025-03-20,808.5594,0.002370801602187722,0.8445663280221735
125497,2025-03-21,813.3775,0.005958869564808733,1.138759215487483
125497,2025-03-24,818.9046,0.006795245749974477,1.0737549239729745
125497,2025-03-25,818.3122,-0.0007234053881245428,1.117102700097717
125497,2025-03-26,814.1892,-0.005038419322111909,1.0158608605168824
125497,2025-03-27,818.9273,0.005819409051360358,1.0355976369520354
125497,2025-03-28,822.1417,0.003925134746393333,0.9183567218053978
125497,2025-03-31,816.7117,-0.006604700868475644,0.8328180758035394
125497,2025-04-01,827.4235,0.013115766555076958,0.8163218650906173
125497,2025-04-02,829.995,0.0031078401809956357,1.2696193190395462
125497,2025-04-03,835.7855,0.00697654805149428,1.2645225478522053
125497,2025-04-04,846.5451,0.01287363803272501,1.6561166442784958
125497,2025-04-07,847.1454,0.0007091175650297821,1.428118133537231
125497,2025-04-08,849.9551,0.003316667953340735,1.4591688538341616
125497,2025-04-09,856.4904,0.0076889943951157225,1.7261892625001047
125497,2025-04-10,851.4717,-0.005859610335387289,1.4741320766362604
125497,2025-04-11,852.3173,0.0009931040573631922,1.3281750714049285
125497,2025-04-14,853.7018,0.0016243950463048495,1.237207750490679
125497,2025-04-15,846.9708,-0.007884486128528767,1.2515264415946934
125497,2025-04-16,864.9068,0.021176645050809295,1.7137885694343555
125497,2025-04-17,854.6794,-0.011824857892202889,1.4510361327201209
125497,2025-04-18,845.3867,-0.010872731927316748,1.221789988187597
125497,2025-04-21,855.6833,0.012179751585871923,1.3120221321102012
125497,2025-04-22,861.5272,0.006829512741454602,1.813757971780151
125497,2025-04-23,854.2077,-0.008495959268610354,1.566898470501568
125497,2025-04-24,859.2381,0.005888965880312291,1.7215345781085027
125497,2025-04-25,870.8826,0.013552122514120413,2.110806255353969
125497,2025-04-28,871.0994,0.00024894285406551475,2.24175753705251
125497,2025-04-29,891.755,0.023712104496915076,2.647646796880346
125497,2025-04-30,878.7518,-0.014581583506680595,3.1213894955516257
125497,2025-05-01,884.6016,0.006656942267429633,3.377847732798954
125497,2025-05-02,894.2103,0.010862177956720842,3.744744044031288
125497,2025-05-05,901.7324,0.008412003306157434,3.800928975286642
125497,2025-05-06,900.5732,-0.0012855255062366178,3.926245737833468
125497,2025-05-07,898.7329,-0.0020434763104210107,3.9112752958132555
125497,2025-05-08,902.7257,0.0044426992713852975,3.751807839177499
125497,2025-05-09,909.7127,0.007739892638483736,3.7249678775961916
125497,2025-05-12,915.0311,0.005846241346306291,3.677830570119721
125497,2025-05-13,923.9393,0.009735406807484415,3.9517525237355735
125497,2025-05-14,916.1468,-0.008433995609884781,3.641317739398333
125497,2025-05-15,914.7802,-0.001491682337372069,3.6425231051733005
125497,2025-05-16,907.696,-0.007744155371968042,3.487452059357389
125497,2025-05-19,905.0771,-0.002885217077083113,3.3407187370395257
125497,2025-05-20,913.6883,0.009514327563916902,3.6259066442750374
125497,2025-05-21,915.0307,0.0014692100139621633,3.4118980463217286
125497,2025-05-22,936.7944,0.023784666459824688,3.787240972131383
125497,2025-05-23,938.8779,0.002224073927000303,3.7166530426567883
125497,2025-05-26,939.857,0.0010428406079214803,3.502948014562958
125497,2025-05-27,941.223,0.0014534125936178643,3.3533526125067517
125497,2025-05-28,936.4264,-0.005096135559798265,3.5241609902317443
125497,2025-05-29,936.4319,5.8733927195131486e-06,3.4348091766075743
125497,2025-05-30,946.2803,0.010516942022158693,3.4755348958922174
125497,2025-06-02,947.7207,0.001522170545027679,3.3466001209138585
125497,2025-06-03,941.5976,-0.006460869747806353,3.4169846495334584
125497,2025-06-04,934.4288,-0.007613443364766437,3.3595119044285378
125497,2025-06-05,931.2063,-0.003448630864117175,3.107107586054161
125497,2025-06-06,932.294,0.0011680548123438328,3.2716482461991814
125497,2025-06-09,942.6457,0.01110347165164649,3.5237515660874723
125497,2025-06-10,932.048,-0.01124250606564059,2.998556191663937
125497,2025-06-11,929.9024,-0.002302027363397685,2.947097510999207
125497,2025-06-12,931.5671,0.0017901878734800647,3.1155431491434884
125497,2025-06-13,917.0961,-0.015534039362274599,2.899599786417038
125497,2025-06-16,910.8485,-0.006812372225767915,2.6812767893771423
125497,2025-06-17,905.8705,-0.005465233790251545,2.817716106094586
125497,2025-06-18,899.9979,-0.006482825083717891,2.710375142507971
125497,2025-06-19,901.9875,0.0022106718249008672,2.6860121363459366
125497,2025-06-20,901.1759,-0.0008997907398938798,2.4460074613776963
125497,2025-06-23,897.2362,-0.004371732533015926,2.2276795621814816
125497,2025-06-24,901.0938,0.0042994252795416354,2.4374760762432444
125497,2025-06-25,915.3635,0.01583597623244115,2.514378678716183
125497,2025-06-26,929.1722,0.015085482434027409,2.8246433524850305
125497,2025-06-27,914.0202,-0.01630698809112019,2.6730830321592354
125497,2025-06-30,919.1578,0.005620882339361755,2.8007082279472497
125497,2025-07-01,918.1894,-0.0010535731731808884,2.543484297915401
125497,2025-07-02,919.9211,0.0018859943275320035,2.5417436521300854
125497,2025-07-03,917.1686,-0.002992104431564946,2.4671915374966327
125497,2025-07-04,918.5939,0.0015540218014440388,2.2307360210929628
125497,2025-07-07,920.296,0.0018529406737841647,2.5400836112690635
125497,2025-07-08,916.0815,-0.004579504854959726,2.687314957700474
125497,2025-07-09,909.3372,-0.007362117890165831,2.8474673893032985
125497,2025-07-10,906.2133,-0.003435359292460527,2.6941351536119402
125497,2025-07-11,908.5561,0.0025852633149392457,2.7062683601406814
125497,2025-07-14,913.8396,0.005815271065815253,2.5614514343926955
125497,2025-07-15,921.2181,0.008074174067308926,2.665149297285132
125497,2025-07-16,917.6851,-0.003835139583123759,2.6471602852552727
125497,2025-07-17,920.4599,0.0030236951651496646,2.6984803361054563
125497,2025-07-18,928.7855,0.009045043678708842,2.841388605902976
125497,2025-07-21,938.8665,0.010853959283386727,3.4011036811419144
125497,2025-07-22,938.8637,-2.9823196375788896e-06,3.0104389972716086
125497,2025-07-23,937.5197,-0.0014315176952736097,2.868510143374308
125497,2025-07-24,939.5858,0.0022037936909484745,2.864927700836691
125497,2025-07-25,930.587,-0.009577411663735158,2.5045810152081134
125497,2025-07-28,929.4788,-0.0011908612520914463,2.3366676238917856
125497,2025-07-29,936.0852,0.007107639249007036,2.500044307747205
125497,2025-07-30,941.8856,0.00619644451167467,2.7471798124112357
125497,2025-07-31,940.1281,-0.001865937859119926,2.5826099573788186
125497,2025-08-01,942.421,0.0024389229510319854,2.5515688131787164
125497,2025-08-04,936.0747,-0.006734039245729906,2.5483200986253847
125497,2025-08-05,942.3864,0.006742731108959621,2.432800111264488
125497,2025-08-06,942.2257,-0.00017052453218768804,2.3613909438141274
125497,2025-08-07,940.4205,-0.0019158891547959023,2.1714340324350103
125497,2025-08-08,937.9089,-0.0026707201725184593,1.8513339427333624
125497,2025-08-11,937.8725,-3.880973941083887e-05,1.8346410497911332
125497,2025-08-12,934.6574,-0.0034280779103768033,1.6835766376591186
125497,2025-08-13,940.5833,0.006340184114521419,1.6562015015224718
125497,2025-08-14,937.7937,-0.0029658191890076235,1.7248337753086573
125497,2025-08-15,951.5521,0.014671030526223428,1.9954617365611982
125497,2025-08-18,964.4252,0.013528528810981655,2.226367030022566
125497,2025-08-19,957.3657,-0.0073199041252759445,2.240399585921673
125497,2025-08-20,958.4488,0.0011313336168197186,1.872177325580136
125497,2025-08-21,953.4564,-0.005208833273097069,2.043101345599886
125497,2025-08-22,951.2043,-0.0023620377397435277,2.262832686627787
125497,2025-08-25,968.6511,0.018341801020033355,2.365632066280895
125497,2025-08-26,966.5256,-0.0021942885317530747,2.1665100649291067
125497,2025-08-27,970.1014,0.0036996433410558804,2.4614337658657433
125497,2025-08-28,975.2467,0.005303878543005958,2.4492747638631016
125497,2025-08-29,967.1771,-0.0082744191802957,1.964782135462468
125497,2025-09-01,960.4061,-0.007000786102152268,1.788459865719152
125497,2025-09-02,950.7356,-0.010069178027919734,1.0628361473699743
125497,2025-09-03,943.8227,-0.007271106709373143,1.2567394095425648
125497,2025-09-04,920.8704,-0.02431844455531751,0.4856629474527383
125497,2025-09-05,925.7812,0.005332780812587812,0.36340293151759084
125497,2025-09-08,943.1922,0.01880681958112773,0.5856352994507091
125497,2025-09-09,944.91,0.0018212618806643377,0.6548407785512798
125497,2025-09-10,933.6627,-0.011903038384608045,0.4298700975142448
125497,2025-09-11,928.864,-0.005139650539750518,0.21918103393716426
125497,2025-09-12,925.5899,-0.0035248432493886206,-0.02796684779653692
125497,2025-09-15,917.7939,-0.008422736678522447,-0.3408053102359235
125497,2025-09-16,925.2601,0.008134941842607546,-0.3768370095952486
125497,2025-09-17,932.3764,0.007691134633385888,-0.022346942582603665
125497,2025-09-18,923.3998,-0.009627656813278374,-0.19985090080840706
125497,2025-09-19,929.803,0.006934374471382787,0.1209094011770635
125497,2025-09-22,942.894,0.014079326480985754,0.48465205433274233
125497,2025-09-23,959.3431,0.017445333197581014,0.644541817316556
125497,2025-09-24,984.4011,0.026119956457705262,1.1101993948899984
